Date;Gold XAU/EUR Rate FX Unhdg.;1-5 Year US Govt (ICE) FX Unhdg.;1-5 Year Global Non-Sov (ICE) IR hdg. IRS;World Equity (MSCI) FX Unhdg.;1-3 Year China Govt (ICE) FX Unhdg.;US Inflation-Linked Govt (ICE) FX Hdg.;US MBS (ICE) FX Hdg.;EM global IG Govt (JPM) FX Hdg.
08.05.1997;-0,000298379;-0,00401;0,00041;-0,002649345;;0,00138;0,00162;
09.05.1997;0,002288254;-0,00573;-0,00044;-0,001769806;;0,00226;0,0025;
12.05.1997;0,009198293;0,0051;-0,00013;0,016951031;;0,00138;0,00101;
13.05.1997;-0,004360513;-0,00492;0,0002;-0,002422914;;-0,00175;-0,00232;
14.05.1997;-0,00658588;0,00167;-0,0003;0,004986622;;0,00133;0,00138;
15.05.1997;0,002055158;-0,00109;0,00006;0,00320991;;-0,00019;0,00018;
16.05.1997;-0,012735693;-0,00386;-0,00014;-0,002888363;;-0,00047;-0,00031;
19.05.1997;0,001474284;0,00724;0,0003;0,006182593;;-0,00021;-0,00016;
20.05.1997;-0,013683964;-0,00602;-0,00036;0,000890362;;0,0011;0,00103;
21.05.1997;0,008955224;0,0002;-0,00005;-0,000634965;;-0,00119;0,00012;
22.05.1997;0,001143088;-0,00051;0,00045;-0,005433109;;-0,0008;0,00024;
23.05.1997;-0,002149238;0,00004;-0,00009;0,007455421;;0,00043;0,00023;
27.05.1997;0,012782562;0,006;0,00022;0,005489626;;-0,00108;-0,00183;
28.05.1997;-0,001328551;-0,0013;0,00022;0,001015925;;0,0005;0,00009;
29.05.1997;0,002860184;0,00098;-0,00056;-0,002557386;;0,00101;0,00164;
30.05.1997;0,00331631;0,00679;-0,00002;0,002243852;;0,00267;0,00348;
02.06.1997;0,009254975;0,01189;0,00005;0,013322947;;0,00052;0,00068;
03.06.1997;-0,004912556;-0,00034;-0,00028;0,001459662;;0,00104;0,00047;
04.06.1997;-0,005726698;0,00075;0,00023;0,000132778;;-0,00149;0,00035;
05.06.1997;0,007050645;0,00097;0,00006;0,004060577;;0,00041;0,00013;
06.06.1997;0,000230089;0,00309;0,00012;0,00869277;;0,00417;0,00459;
09.06.1997;-0,008577062;-0,01015;0,00046;-0,003020818;;-0,00136;-0,00156;
10.06.1997;0,0073254;0,00479;0,00013;0,006819304;;-0,00078;-0,00046;
11.06.1997;-0,0011846;-0,00216;-0,00043;0,002018756;;-0,00023;0,00007;
12.06.1997;-0,001746063;0,00656;-0,00035;0,009526429;;0,00038;0,00375;
13.06.1997;0,001386093;0,00688;-0,00008;0,012870614;;-0,00051;0,00161;
16.06.1997;-0,000395478;-0,00355;0,00016;-0,000420433;;-0,00101;0,00159;
17.06.1997;-0,003956348;0,00017;0,00001;-0,000287147;;-0,00496;-0,00094;
18.06.1997;-0,00440237;-0,00281;0,00005;-0,00500521;;0,00105;0,00084;
19.06.1997;-0,001396369;-0,00166;0,00024;0,004179243;;0,00039;0,00011;
20.06.1997;-0,007823945;0,0038;-0,00009;0,003865943;;0,00041;0,00128;
23.06.1997;-0,001510016;-0,00573;0,00012;-0,013090855;;-0,00161;-0,00079;
24.06.1997;-0,001579513;0,00082;-0,00003;0,009078364;;0,00038;0,00019;
25.06.1997;-0,000875156;-0,00137;-0,00002;0,003533701;;0,00084;-0,00041;
26.06.1997;0,003368932;0,00253;0,00003;0,001911053;;-0,00253;-0,00162;
27.06.1997;-0,003827687;0,00416;0,00003;0,00245611;;0,00126;0,00158;
30.06.1997;-0,000977451;0,00159;0,00024;0,00217314;;0,00073;-0,00139;
01.07.1997;0,003002699;0,00097;0,00002;0,002118963;;0,00008;0,0029;
02.07.1997;-0,007501093;0,00544;-0,00022;0,0129859;;0,00185;-0,0008;
03.07.1997;-0,01945367;0,00014;-0,0003;0,009853571;;0,00278;0,00407;
07.07.1997;-0,019759153;-0,00135;-0,00017;-0,004948639;;-0,00139;0,00166;
08.07.1997;0,009955166;0,00687;0,00061;0,009013908;;-0,00657;-0,00037;
09.07.1997;-0,004998427;0,00332;-0,00022;-0,001647376;;-0,00003;0,00034;
10.07.1997;0,000632333;-0,00472;0,00002;-0,003228867;;0,00226;0,00024;
11.07.1997;0,019765482;0,00836;0,00011;0,010776711;;0,00073;0,00089;
14.07.1997;0,00034427;0,00998;-0,00003;0,014317288;;-0,00182;-0,00001;
15.07.1997;-0,005575249;0,00495;0,00022;0,002777882;;0,00064;0,00078;
16.07.1997;-0,00089981;0,00001;-0,00008;0,009547631;;0,00132;0,00198;
17.07.1997;0,018739825;-0,0017;0,00009;-0,004577414;;-0,0016;-0,00005;
18.07.1997;0,015980959;-0,0019;0,00011;-0,010684077;;0,00004;-0,0012;
21.07.1997;-0,008768407;0,00242;-0,00002;-0,003346065;;0,00144;0,00009;
22.07.1997;0,012019718;0,00998;-0,00064;0,019795485;;0,00103;0,00285;
23.07.1997;-0,007106159;0,00636;0,00006;0,012836083;;-0,00095;0,00092;
24.07.1997;0,00527536;0,00289;0;0,002405611;;0,00038;0,0002;
25.07.1997;0,012133164;0,00427;0,00022;0,002510485;;0,00001;-0,00066;
28.07.1997;0,013242627;0,00728;-0,00016;0,002455028;;0,00036;0,00126;
29.07.1997;-0,010396975;-0,00561;0,00029;-0,005614815;;0,00241;0,00122;
30.07.1997;0,000131739;0,00577;-0,00022;0,009846661;;0,00254;0,00132;
31.07.1997;-0,004215102;-0,00052;0,00001;0,001908691;;0,00197;0,00044;
01.08.1997;0,012401204;0,00627;0,00017;0,002471328;;-0,00131;-0,00488;
04.08.1997;-3,26648E-05;0,00343;-0,00026;0,001251849;;-0,00025;-0,00146;
05.08.1997;-0,002907262;0,0083;0,0001;0,006498035;;0,00205;0,00078;
06.08.1997;-0,003898572;0,00094;-0,00002;0,006003796;;0,00265;0,001;
07.08.1997;0,005295182;-0,0009;0,00006;-0,003388182;;-0,00122;-0,00055;
08.08.1997;0,004220376;-0,01143;0,00009;-0,0172624;;-0,00244;-0,00321;
11.08.1997;0,012640495;0,00047;-0,00015;-0,004721971;;-0,0003;0,00075;
12.08.1997;-0,00334588;0,00492;0,00011;0,001058753;;-0,00059;-0,00034;
13.08.1997;-0,01394493;-0,01381;-0,00032;-0,017129268;;-0,00023;0,00096;
14.08.1997;-0,005761613;0,00769;0,0001;0,004116579;;0,00203;0,00294;
15.08.1997;-0,00760594;-0,01409;0,00003;-0,023342213;;0,00069;0,00104;
18.08.1997;-0,004180491;0,00426;0,00014;-0,001314806;;0,0038;0,00188;
19.08.1997;0,006730193;0,00618;0,00005;0,015014683;;0,00014;-0,0002;
20.08.1997;0,00314403;0,01019;-0,00024;0,019318883;;-0,00113;-0,00062;
21.08.1997;-0,002771271;-0,00826;0,00016;-0,01164898;;0,00366;-0,00104;
22.08.1997;-0,004300791;-0,01413;-0,00018;-0,021179063;;-0,00418;-0,00248;
25.08.1997;-0,000797422;0,00204;-0,00031;-0,002445243;;-0,00005;-0,00015;
26.08.1997;-0,007880823;-0,00928;0,00028;-0,011122801;;-0,0006;0,00099;
27.08.1997;-0,00010055;0,00471;0,00001;0,002721732;;-0,00104;0,00048;
28.08.1997;-0,00905038;-0,00514;0,00006;-0,016545191;;-0,00008;0,0028;
29.08.1997;0,009471299;-0,00039;0,00002;-0,006581546;;-0,0005;-0,00117;
02.09.1997;0,005545348;0,01924;-0,00023;0,026654591;;0,00089;0,00149;
03.09.1997;-0,008870137;-0,00674;-0,00005;0,001022717;;0,00023;-0,00177;
04.09.1997;-0,002949655;-0,00028;-0,00003;0,000407174;;0,00026;0,00006;
05.09.1997;-0,00363074;-0,00556;-0,00001;-0,001213967;;0,00063;-0,00048;
08.09.1997;0,00145084;0,00306;-0,00003;0,003981337;;-0,00071;0,00145;
09.09.1997;0,000539065;-0,00098;0,0001;0,0046093;;0,00021;0,00066;
10.09.1997;-0,006936728;-0,00281;0,00018;-0,014184357;;0,00004;-0,00056;
11.09.1997;-0,002204062;0,00004;0,00006;-0,01592127;;0,0001;-0,00051;
12.09.1997;-0,005947122;-0,01635;-0,00021;-0,006764388;;-0,00001;0,00317;
15.09.1997;-0,005059656;-0,00247;0,00013;-0,00265163;;-0,00032;0,00123;
16.09.1997;-0,004947944;0,00656;-0,00027;0,01373772;;-0,00018;0,00524;
17.09.1997;-0,000483442;0,0004;0,00012;0,002219229;;0,00195;0,00005;
18.09.1997;0,004802211;-0,00108;0,00015;0,00444731;;0,00053;-0,00096;
19.09.1997;-0,002269289;0,00092;-0,00039;0,002448883;;0,00026;0,00048;
22.09.1997;0,008408574;0,01296;-0,00007;0,015927777;;0,00021;0,00102;
23.09.1997;0,004579318;0,00022;0,00024;-0,000148688;;-0,00192;-0,00062;
24.09.1997;-0,006395428;-0,01102;-0,00015;-0,008579258;;0,00128;0,00002;
25.09.1997;0,005443714;-0,00442;0,00012;-0,004574364;;-0,00073;-0,00086;
26.09.1997;-0,000851296;0,01868;0,00004;0,000640401;;-0,00253;0,00164;
29.09.1997;0,006032309;-0,01983;0,00005;0,000992073;;-0,00015;0;
30.09.1997;0,018056167;0,00338;-0,00014;0,004325067;;0,00044;-0,00014;
01.10.1997;0,005224278;0,00705;-0,00009;0,009693681;;0,00066;0,00255;
02.10.1997;-0,00804396;-0,00489;-0,00028;-0,002519423;;0,00128;-0,00057;
03.10.1997;0,001635187;-0,00079;-0,00009;0,001931856;;0,00378;-0,0002;
06.10.1997;-0,006163585;0,00162;-0,00013;0,003396489;;-0,00035;0,0016;
07.10.1997;-0,00355347;-0,00415;-0,00022;-0,000273818;;0,00056;0,00052;
08.10.1997;0,000403714;-0,00343;0,00016;-0,002649154;;-0,00152;-0,00338;
09.10.1997;-0,019572236;-0,00788;0;-0,012552265;;-0,0005;0;
10.10.1997;0,008678054;0,00467;0,0001;0,004289344;;0,00023;-0,00049;
13.10.1997;-0,003366545;-0,0002;-0,0002;0,00036743;;0,00041;0,00054;
14.10.1997;-0,001091852;0,00436;-0,0001;0,001067013;;0,00014;0,0022;
15.10.1997;-0,010759667;-0,00331;-0,00005;-0,005549364;;-0,00046;-0,00072;
16.10.1997;0,001001347;-0,0034;0,00013;-0,005296575;;0,00018;0,00017;
17.10.1997;0,010313901;0,00962;0,00019;0,001376015;;0,00019;-0,00169;
20.10.1997;-0,006179794;0,00056;-0,00019;0,001793922;;-0,00047;0,00096;
21.10.1997;0,00556548;0,00573;-0,00007;0,017147667;;0,00015;0,00043;
22.10.1997;-0,002869833;-0,00035;-0,00004;-0,004306514;;0,00019;0,00076;
23.10.1997;-0,005619132;-0,00127;-0,00033;-0,027331603;;0,00151;0,00016;
24.10.1997;-0,04107229;0,00219;0,00013;-0,002028696;;0,00037;0,00285;
27.10.1997;-0,005174272;-0,00632;-0,00074;-0,055195619;;0,00203;0,00279;
28.10.1997;0,006718197;-0,0218;0,0012;-0,014653556;;-0,0004;-0,00226;
29.10.1997;-0,012952067;0,00999;-0,00023;0,02629498;;-0,00083;0,0019;
30.10.1997;0,002653484;-0,00746;-0,00018;-0,026102144;;0,00152;0,00104;
31.10.1997;-0,010767111;-0,00137;-0,00038;0,008740701;;0,0002;0,00001;
03.11.1997;0,012240261;0,00598;-0,00009;0,026691732;;-0,00028;-0,00112;
04.11.1997;-0,00818218;-0,01021;-0,00042;-0,006926777;;-0,00032;-0,00198;
05.11.1997;-0,004234349;0,00116;-0,00008;0,002476256;;0,00007;0,00043;
06.11.1997;-0,000879798;-0,00058;-0,00013;-0,006118191;;0,00137;0,00152;
07.11.1997;-0,01493304;-0,00846;0,00021;-0,026455491;;0,00013;-0,00011;
10.11.1997;-0,002197557;0,00416;0,00005;-0,002096832;;-0,00009;0,00046;
11.11.1997;0,000335959;-0,00119;0;0,000683303;;0,00019;0,00022;
12.11.1997;-0,0041421;0,00676;0,00002;-0,013260767;;0,0002;0,00024;
13.11.1997;0,006370143;0,00026;-0,00012;0,003209454;;0,00096;0,00088;
14.11.1997;-0,012510705;0,00377;-0,00017;0,007681112;;0,00074;0,00002;
17.11.1997;0,001923004;0,00206;0,00015;0,026268107;;0,00047;0,00101;
18.11.1997;0,006924582;-0,00425;0,00001;-0,006221122;;0,00041;-0,00033;
19.11.1997;-0,00639109;0,00409;-0,00014;-0,002674782;;0,00003;0,00073;
20.11.1997;0,000977995;-0,00177;-0,00002;0,011505324;;0,00013;-0,00028;
21.11.1997;0,005035512;0,01027;-0,0002;0,019255882;;0,00021;0,00066;
24.11.1997;-0,006879791;-0,00738;0,00004;-0,020395731;;-0,0009;-0,00033;
25.11.1997;-0,005233237;0,00531;-0,00026;-0,00432249;;0,00025;0,0003;
26.11.1997;-0,001740973;0,00866;-0,0001;0,010154202;;0,00073;0,00017;
27.11.1997;0,000872005;0,00258;-0,00001;0,007167707;;0,00005;0,00008;
28.11.1997;0,001363688;-0,0007;-0,00016;0,001886791;;0,00018;-0,00055;
01.12.1997;-0,005106866;0,00718;0,00016;0,020394391;;0,00002;0,00035;
02.12.1997;0,001406844;-0,00107;-0,00017;0,000226634;;-0,00058;0,00006;
03.12.1997;-0,008694992;-0,00273;-0,00036;-0,001408683;;-0,00066;0,00077;
04.12.1997;-0,020951433;0,00208;0,00024;0,000917126;;0,00076;0,00064;
05.12.1997;0,014123078;0,00554;0,00018;0,011322546;;-0,0008;-0,00082;
08.12.1997;0,001350204;0,00239;0,0002;0,004510211;;0,00046;-0,00002;
09.12.1997;-0,014639596;0,00593;-0,00021;-0,000187698;;-0,00024;0,00037;
10.12.1997;0,01235485;-0,00484;-0,00007;-0,011921954;;-0,00071;0,00085;
11.12.1997;-0,024871587;-0,00433;0,00022;-0,023373139;;0,00232;0,00204;
12.12.1997;0,007406234;0,00381;-0,00047;-0,002658963;;0,00045;0,00158;
15.12.1997;0,004363894;-0,00078;0,00024;0,000952894;;-0,00116;-0,00065;
16.12.1997;0,006576115;0,00752;-0,00017;0,013664058;;-0,00221;0,0005;
17.12.1997;0,007505347;-0,00831;-0,00008;0,003519487;;-0,00336;-0,00039;
18.12.1997;-0,005249344;0,0011;-0,00017;-0,007588299;;0,00133;0,0009;
19.12.1997;0,007411144;-0,00216;0,00015;-0,0169192;;0,00076;0,00086;
22.12.1997;0,012094134;0,00642;-0,00018;0,003958221;;0,00039;0,00003;
23.12.1997;0,004262283;-0,00264;0,00014;-0,007201644;;-0,00033;0,00017;
24.12.1997;0,007427337;-0,00044;-0,00008;-0,002912897;;0,00014;-0,00081;
26.12.1997;-0,005157162;-0,00064;-0,00002;0,00317447;;0,00013;0,00017;
29.12.1997;-0,004994703;0,00558;-0,00017;0,021023689;;-0,00147;0,00031;
30.12.1997;-0,001673258;0,00447;-0,00003;0,016730003;;-0,00139;-0,00039;
31.12.1997;0,00179034;0,00415;-0,00029;0,003964919;;0,00001;0,0016;
02.01.1998;0,00163691;0,00608;0,00044;0,004883113;;0,00018;0,0019;0,0024
05.01.1998;-0,011629675;0,01137;-0,00038;0,009074696;;0,00115;0,00317;0,005387071
06.01.1998;0,001345843;0,00329;-0,00028;-0,007580867;;-0,00287;0,00087;-0,003076007
07.01.1998;0,003494489;0,00193;0,00014;-0,001381832;;-0,00129;-0,001;-0,002189708
08.01.1998;-0,007729986;-0,0008;0,00007;-0,013088713;;0,00274;0,00245;-0,002693267
09.01.1998;-0,007635943;0,00467;-0,00026;-0,019693586;;0,00264;0,00188;-0,00980196
12.01.1998;-0,003925074;-0,0008;0,00022;-0,010862549;;0,00017;-0,00035;-0,002424242
13.01.1998;0,017790956;-0,00035;0,00014;0,016675096;;-0,00287;-0,00041;0,006581612
14.01.1998;-0,004791659;0,00117;0,00008;0,010500039;;0;-0,00023;0,002313651
15.01.1998;0,023572914;0,00333;-0,00008;0,000902385;;0,00005;-0,00054;0,001906865
16.01.1998;0,012117107;-0,00365;0,00004;0,016302576;;0,00148;-0,00119;0
19.01.1998;-0,007845033;0,00497;-0,00011;0,011610462;;0,00015;0,00054;0
20.01.1998;0,015439385;0,00239;0,00019;0,009991109;;0,00192;0,00003;-0,000200341
21.01.1998;-0,004280917;-0,00468;-0,00046;-0,007739364;;-0,00071;0,00065;0,000701333
22.01.1998;-0,014269301;-0,01135;0,00003;-0,017418724;;-0,00001;-0,0007;0,000901081
23.01.1998;0,016882238;-0,01381;0,00028;-0,01079787;;0,00047;-0,00357;-0,00460138
26.01.1998;0,000850434;0,00534;-0,00037;0,008845978;;-0,00086;0,00174;0,00291428
27.01.1998;0,007721295;-0,00069;0,00049;0,009576467;;0,0012;-0,00018;-0,000601202
28.01.1998;0,029585365;0,00801;-0,00019;0,015751546;;-0,00067;0,00007;-0,001002607
29.01.1998;-0,002777382;0,01212;-0,00024;0,012855119;;0,00125;0,00284;0,005319149
30.01.1998;0,001071199;0,00267;0,00017;-0,000558989;;-0,00008;0,00097;0,004692024
02.02.1998;-0,006384648;-0,00268;0,00007;0,014329092;;0,00007;-0,00027;0,002980922
03.02.1998;-0,026133467;-0,00171;-0,00019;0,00520007;;-0,00117;-0,00042;0,004061819
04.02.1998;0,007519628;-0,00511;0,00002;-0,002934454;;-0,00043;0,00016;0,002368032
05.02.1998;-0,009585483;-0,01126;0,00022;-0,005286596;;0,00009;-0,00082;0,001968698
06.02.1998;0,010712571;0,003;-0,00019;0,007379513;;-0,00006;0,00067;0,000196483
09.02.1998;0,010123899;0,01104;-0,0002;0,009584864;;0,00005;-0,0004;-0,001080444
10.02.1998;-0,003220204;-0,00187;0,0001;0,003767253;;0,00002;0,00042;-0,005113078
11.02.1998;0,005335947;0,00498;0,0001;0,008370603;;0,00002;0,00111;0,006621862
12.02.1998;-0,012709417;-0,00577;0,00034;-0,006037529;;0,00002;0,00032;0,000392734
13.02.1998;0,009106202;0,00838;-0,00023;0,000463003;;0,00002;0,00115;0,000294435
16.02.1998;-0,006197224;-0,00354;0,00007;-0,002968855;;0,00006;0,00047;0
17.02.1998;0,000838743;0,00363;0,00019;0,006948824;;0,00009;0,00104;0,004317111
18.02.1998;-0,000400802;-0,00302;-0,00002;0,003125623;;0,00002;-0,00048;-0,002540055
19.02.1998;3,64511E-05;0,00201;-0,00011;0,000388195;;0,00003;-0,00018;0,000195886
20.02.1998;-0,003900128;-0,00199;-0,00002;0,001210381;;0,00065;-0,00055;-0,001175088
23.02.1998;-0,022650761;-0,01195;0,00017;-0,007453115;;0,00079;-0,00107;9,80392E-05
24.02.1998;-0,007562994;-0,00056;-0,00008;-0,004744223;;-0,00156;-0,00258;-0,002842859
25.02.1998;0,012072283;0,00605;-0,00031;0,015188966;;0,00008;0,00189;0,001769564
26.02.1998;0,007753383;-0,00037;0,0004;0,008701738;;-0,00004;0,00043;-0,000490677
27.02.1998;0,016386166;0,00238;0,00006;0,00665463;;-0,00007;0,00121;0,003338243
02.03.1998;-0,000291142;-0,00396;0,00038;0,005221195;;-0,00003;-0,00167;-0,001076426
03.03.1998;-0,008081544;-0,00254;-0,00023;-0,001211406;;-0,00282;-0,00152;-0,002644984
04.03.1998;-0,002018497;0,00514;-0,00005;-0,001799219;;0,0008;0,00017;0,000884
05.03.1998;-0,000772258;0,0062;0,0001;-0,007528005;;0,00005;-0,00045;-0,002551521
06.03.1998;0,003643456;0,00188;0,00007;0,016536126;;0,00091;0,00264;0,001967729
09.03.1998;-0,003593561;-0,00041;0,00017;-0,001919166;;0,00129;0,00228;9,81932E-05
10.03.1998;0,006109005;0,00187;-0,00006;0,009111762;;0,00038;0,00017;-0,001570938
11.03.1998;-0,00577929;0,00255;0,00008;0,004610428;;0,00077;0,0009;0,001180057
12.03.1998;-0,001250874;-0,00374;0,00023;-0,003686287;;0,0001;0,00122;0,003928887
13.03.1998;-0,003499466;-0,00758;-0,00025;0,001851523;;-0,00134;-0,00018;0,003130809
16.03.1998;-0,002291882;0,00423;0,00022;0,005236166;;-0,00048;0,00086;0,002243246
17.03.1998;-0,00781771;-0,00423;0,00015;0,000804775;;0,00042;-0,00049;0,001946283
18.03.1998;0,001643079;0,00587;-0,00013;0,00474834;;0,0001;-0,00046;0
19.03.1998;0,001230287;0,00079;0;0,004725645;;-0,00051;-0,00012;0,000777001
20.03.1998;0,001526661;0,00333;-0,00009;0,008599859;;0,00012;0,00043;0,002426242
23.03.1998;0,017176637;-0,00323;0,00001;-0,001181376;;-0,0004;0,0005;0,000871333
24.03.1998;0,006908147;0,00097;0,00017;0,005820964;;0,00056;0,00024;0,000773844
25.03.1998;-3,63003E-05;-0,00268;-0,00003;0,002003344;;-0,0009;-0,00118;-0,002803016
26.03.1998;0,003303445;-0,00301;-0,00006;-0,0010387;;-0,00126;-0,00089;-0,003489386
27.03.1998;0,006440408;0,00337;-0,00009;0,000969369;;-0,00093;-0,00029;-0,000875401
30.03.1998;0,007657463;0,00797;-0,00006;0,000676603;;0,00066;-0,00087;0,000876168
31.03.1998;-0,002604445;0,00342;-0,00003;0,006755656;;0,00035;0,00154;-0,000486334
01.04.1998;-0,002611246;0,00031;0,00009;0,004161564;;-0,0001;0,00135;0,000194628
02.04.1998;0,010615787;0,00131;-0,0001;0,001805598;;0,00022;0,00058;0,00019459
03.04.1998;0,017850172;0,00316;0;7,86491E-05;;0,00283;0,00185;0,001945525
06.04.1998;-0,001464333;-0,00273;-0,00006;0,001578467;;0,00025;-0,00064;-0,00038835
07.04.1998;-0,000488827;-0,00167;-0,00024;-0,006395304;;-0,00158;-0,00013;0,001651127
08.04.1998;-0,011423182;-0,00756;-0,00009;-0,008145962;;-0,00283;-0,00113;-0,00019393
09.04.1998;0,002720944;-0,00383;-0,00012;0,006013493;;0,00143;0,00023;-0,000290951
13.04.1998;0,011597893;0,00134;0,00025;-0,001076866;;0,0005;-0,00103;-0,001164144
14.04.1998;-0,020238387;-0,0088;0,00013;0,000997962;;-0,00129;0,00137;0,001068376
15.04.1998;-0,003674634;-0,00134;0,00008;-3,9943E-05;;0,00079;0,00086;0,001649365
16.04.1998;0,003831418;0,00374;0,00017;-0,006740198;;0,00059;0,00085;-0,000290585
17.04.1998;0,00035671;-0,00032;-0,00003;0,004065242;;0,00113;0,00011;0,000678229
20.04.1998;-0,001996862;-0,00195;-0,00005;0,000924362;;0,00034;-0,00064;0,000290473
21.04.1998;0,004894955;-0,00579;0,00002;-0,003361432;;0,00084;-0,00054;-0,000387184
22.04.1998;0,01056;0,001;0,00001;0,000918876;;-0,00112;-0,00056;0,000871502
23.04.1998;0,004679474;0,0044;0,00003;-0,005412863;;0,00132;0,0011;-0,000386997
24.04.1998;-0,007424269;-0,00086;-0,00009;-0,009265584;;0,00021;0,00035;0,000774293
27.04.1998;-0,011466676;-0,00498;0,00034;-0,025472096;;-0,0025;-0,0025;-0,006382979
28.04.1998;-0,002427011;0,00201;0,00001;0,006016404;;0,00047;0,00054;0,000583998
29.04.1998;0,008014311;-0,0001;-0,00013;0,004180168;;-0,00022;-0,00002;-0,000486381
30.04.1998;-0,01231632;0,00316;0,00001;0,014979564;;0,00139;0,00266;0,006326034
01.05.1998;-0,020304021;-0,00696;0,00005;-0,002051939;;-0,00007;0,00086;0,002321083
04.05.1998;0,005575526;0,00155;0,00023;0,005454455;;0,00023;0,00003;-9,64878E-05
05.05.1998;-0,008025097;-0,00365;0,00022;-0,007836672;;0,00011;-0,00057;9,64972E-05
06.05.1998;-0,009560933;-0,00218;-0,00029;-0,010871822;;0,00017;0,00109;-0,000289464
07.05.1998;-0,004752358;0,00037;0,00035;-0,009906986;;0,00038;0,0003;-0,001737284
08.05.1998;0,005670372;0,00281;-0,00023;0,009503904;;0,00008;-0,00007;9,66837E-05
11.05.1998;0,00571259;0,00231;-0,00006;0,006939733;;0,00045;-0,00149;-0,002996906
12.05.1998;-0,008630865;0,00063;-0,00016;-0,00181077;;0,00022;0,00168;-0,002424125
13.05.1998;0,002790386;0,00198;0,00024;0,001490846;;0,00005;0,00094;0,001749611
14.05.1998;0,002114792;-0,00067;0,00029;-0,002057825;;-0,00014;-0,00031;-0,000873278
15.05.1998;0,011181044;0,00191;-0,00003;-0,00218215;;0,00013;0,00004;0,00067981
18.05.1998;-0,005565319;0,00558;-0,00023;-0,00594942;;0,00022;0,00113;-0,003299689
19.05.1998;-0,005301915;-0,00306;0,00013;0,004397612;;0,00003;0,00022;0,000486855
20.05.1998;-0,002776133;-0,00659;-0,00001;-0,00030187;;0,00064;0,00116;0,003990268
21.05.1998;0,000668127;-0,00681;0,00023;-0,00395489;;0,00025;-0,00094;0,001163242
22.05.1998;-0,005415631;0,00003;-0,00013;-0,001916204;;-0,00004;-0,00001;0,000484121
25.05.1998;0,003617648;0,00528;0,00006;-0,001294912;;0,00035;0,00047;0
26.05.1998;-0,012597547;0,00319;0,00004;1,1221E-05;;0,00004;0,00121;-0,002129101
27.05.1998;0,00090324;0,00565;0,00011;-0,006335386;;0,00154;0,001;-0,001842692
28.05.1998;-0,003534499;-0,00195;-0,00037;0,000515971;;-0,00031;-0,00083;0,002331908
29.05.1998;0,0023018;0,00297;0,00004;0,001036945;;0,00001;0,00089;0,000775494
01.06.1998;-0,019802726;-0,00069;-0,00028;-0,008233558;;0,00119;0,00071;-0,000387447
02.06.1998;0,010178215;0,00024;-0,00005;0,005112173;;0,00045;-0,00098;0,002906977
03.06.1998;0,000988556;-0,00423;0,00013;-0,006112261;;0,00061;-0,00005;-0,001932367
04.06.1998;0,001861207;-0,00586;-0,00017;0,000251801;;0,00015;-0,00058;-0,003678606
05.06.1998;-0,004284198;0,00501;0,00012;0,012317202;;-0,00027;0,00032;0,001263117
08.06.1998;0,02094201;0,00305;-0,00001;0,0057257;;0,00032;0,00088;-0,000970403
09.06.1998;-0,011114012;0,00104;0;0,001139394;;-0,00019;0,00022;-0,00106848
10.06.1998;0,007278899;0,01019;0,00006;-0,00180453;;-0,00052;0,00099;0,000486192
11.06.1998;-0,013890969;0,00575;-0,00034;-0,010977986;;0,00144;0,00172;-0,002624162
12.06.1998;-0,007100277;0,00035;0,00013;-0,006491075;;0,00013;0,00024;0,000194894
15.06.1998;-0,001835564;0,00572;-0,00012;-0,016208314;;0,0003;0,00012;-0,003117693
